Transaction-date|Name|Credit-Card|Amount
2019-10-10 12:05:38|Cora O. Cortez|512 76191 90913 727|$59.52
2020-09-06 15:17:28|Cleo K. Gray|555 33110 02410 596|$35.13
2020-01-18 15:09:46|Victor Curtis|539 42551 48358 966|$66.07
2020-04-30 20:03:38|Marny Pitts|538599 379971 1031|$42.04
2019-12-13 23:20:27|Ishmael Woodard|524 01579 44312 286|$77.05
2020-07-06 16:52:44|Gillian Rodriquez|510796 6607116053|$23.75
2020-05-11 04:30:06|Cole O. Woodard|556025 229682 3477|$68.81
2021-07-08 12:52:43|Berk Combs|534 83336 33152 835|$5.41
2019-10-05 17:59:35|Bo David|522 35613 48775 850|$24.63
2020-09-05 17:53:29|Wilma Mendoza|5121 1546 2153 9475|$1.57
2020-08-28 12:21:25|Ayanna Pugh|5132935864268070|$95.13
2021-05-11 17:19:04|Ashton L. Henson|5539 1804 7702 2510|$25.84
2020-10-28 00:06:43|Matthew Wiggins|546416 081452 9277|$84.62
2021-02-01 18:17:56|Elton Kennedy|556449 1535780108|$94.70
2021-08-18 07:19:40|Dean C. Scott|556126 206504 6704|$4.07
2021-01-25 01:14:33|Igor Pace|550923 3874020557|$5.68
2020-04-08 02:09:48|Ann V. Moore|5380 8413 7015 4177|$0.76
2020-11-07 14:14:35|Keefe D. Slater|517875 089031 3443|$17.70
2019-10-27 15:47:40|Lane Nelson|516 62432 55213 584|$73.33
2019-11-14 13:08:48|Sean J. Maynard|525 56732 06794 567|$36.23
2020-12-31 16:32:10|Jaime K. Hyde|546740 1377889832|$99.85
2020-05-15 22:50:10|Kylee D. Joyner|516688 358777 1427|$31.07
2021-05-06 01:59:15|Teegan S. Dean|5144449381044846|$96.71
2021-03-06 21:17:57|Kendall C. Moran|551615 9306872011|$57.92
2021-05-19 07:28:15|Hedwig A. Stuart|514 60804 03747 732|$28.67
2021-05-25 09:42:28|Mikayla P. Juarez|521548 6056742936|$94.07
2021-08-09 02:22:03|Moses Bell|5224 4035 7534 6775|$92.91
2020-04-25 04:05:31|Leo Petersen|525586 1687075149|$30.53
2020-09-04 06:27:34|Kyra Britt|5496915798243530|$88.48
2020-01-14 04:57:24|Yvonne Browning|532299 758730 0416|$62.84
2021-08-12 21:05:09|Prescott P. Navarro|547 97247 81191 164|$89.38
2021-05-06 15:35:04|Destiny Beach|523 08344 78610 705|$8.15
2019-11-20 07:18:32|Macaulay Guy|5513 3452 2489 8682|$82.68
2020-02-25 10:09:22|Macon N. Perkins|545584 7720014078|$87.37
2021-05-09 15:05:51|Rashad Peck|5420159721301682|$0.83
2020-05-30 14:08:01|Cade M. Carrillo|526881 7637362628|$54.64
2019-12-15 18:31:12|Wade A. Boyer|5363 6282 6916 5906|$33.34
2019-11-28 23:35:10|Zia Y. Guzman|518544 371295 8956|$32.70
2020-03-10 14:11:54|Zane E. Savage|549143 1700948336|$16.66
2020-04-06 01:21:33|Bert Copeland|539310 735235 9563|$13.28
2020-11-12 15:45:42|Hunter Mcmahon|530586 371044 9341|$69.32
2021-07-19 17:22:38|Susan Nolan|523050 731906 3132|$68.00
2019-09-09 21:56:09|Holmes Moody|514 35852 72047 082|$64.41
2019-08-28 02:26:29|Dominic Beard|5179 1806 6427 7328|$88.49
2019-09-06 04:14:32|Ebony Nolan|5570 2122 1236 2024|$64.18
2020-09-03 06:24:40|Sharon Swanson|5471115014726348|$64.74
2020-02-10 16:23:51|Quamar Blackburn|514078 2045024562|$86.74
2021-07-13 07:38:59|Giacomo S. Mack|5264287284573360|$36.13
2020-01-02 02:04:18|Willow L. Rutledge|515732 810540 5927|$28.93
2021-05-28 14:06:58|Amela Pope|558808 2355079762|$51.00
2020-07-13 19:02:24|Gabriel Y. Chavez|5319 5280 9676 8846|$75.34
2020-02-19 18:25:44|Kevin Z. Guy|538529 222676 2497|$4.24
2020-12-03 11:49:59|Adara Welch|528 56150 73047 367|$22.22
2020-11-10 19:15:13|Rhona W. Zamora|5569943546118731|$96.18
2020-11-07 13:30:47|Geraldine Stanton|511397 2103751981|$2.68
