Transaction-date|Name|Credit-Card|Amount
2020-06-24 16:47:14|Rhona J. Craig|5573 5591 3178 9464|$7.18
2021-05-17 03:53:34|Libby Q. Padilla|550577 163111 8952|$90.25
2021-03-20 20:45:23|Jameson Finch|522209 905146 1021|$96.37
2019-11-30 23:46:38|Malachi Erickson|5331 6027 2276 7334|$29.62
2020-08-09 16:49:02|Jacob Shaw|521808 647906 6959|$43.11
2021-02-13 18:39:24|Mira Green|556 29554 97172 746|$4.02
2020-09-21 02:33:40|Myra Gonzalez|5570216136780997|$8.45
2019-11-07 05:42:05|Ferdinand Robles|552047 0026019104|$91.12
2019-12-03 19:08:44|Hayden Mejia|511334 137872 2962|$25.89
2020-08-26 12:59:43|Emi T. Gill|525880 663368 6017|$82.79
2021-02-05 05:22:55|Callie Mcguire|547569 1295423355|$61.33
2021-04-18 04:11:35|Barclay Langley|559321 8348025487|$20.93
2021-03-08 10:34:00|Catherine Dominguez|5420 5514 8096 6558|$52.60
2021-07-22 19:55:20|Kristen E. Walsh|555238 1159534986|$51.37
2020-07-22 10:02:32|Miranda Alvarado|524 83495 40327 121|$35.64
2021-05-11 12:05:46|Charlotte L. Newton|552 05994 83536 372|$61.66
2020-01-28 16:45:44|Sylvia Tucker|558378 821259 6724|$99.29
2020-04-30 15:01:21|Aladdin Q. Harvey|5264 8154 9881 9300|$20.51
2020-12-08 15:54:30|Austin Reese|553936 1274888838|$80.10
2020-05-30 06:08:04|Gannon Cannon|543 19345 64426 805|$38.63
2021-04-27 09:54:12|Dai Malone|547 29938 14403 550|$27.17
2019-11-20 23:21:27|Gemma Q. Ball|544604 8135139277|$98.61
2021-06-18 21:31:51|India O. Abbott|551475 781612 2702|$3.58
2019-11-21 21:43:18|Shay V. Petersen|5141132031797046|$93.21
2019-10-17 21:25:18|Kyle Morris|5325504557556808|$83.74
2019-11-25 13:20:43|Elton D. Gonzales|516453 201703 8541|$94.93
2021-01-21 02:03:42|Howard G. Huffman|544 00357 08521 649|$87.15
2020-03-31 14:47:11|Kasimir X. Blake|525658 135928 9062|$20.98
2019-11-07 00:32:25|Galvin M. Barnes|529 61682 13939 272|$59.53
2020-07-17 14:24:53|Aaron M. Hall|511718 5991594670|$15.88
2021-02-28 07:06:34|Ruby Wilkerson|5592 5883 1781 7283|$47.74
2021-04-12 22:22:14|Price Bowman|5194 3130 2333 7258|$38.29
2021-01-25 08:51:59|Malik V. Craig|533 64171 53022 421|$49.74
2020-10-07 11:42:59|Vivian Dorsey|510659 0545033971|$89.89
2020-09-26 20:45:00|Leo F. Mcbride|519192 9735812362|$28.96
2021-06-09 02:34:27|Brielle Flores|539972 549976 5709|$80.52
2020-11-11 21:23:41|Reed L. Cotton|522749 1182844008|$52.56
2019-12-24 04:08:31|Teegan Spence|5138 3071 5135 0272|$87.49
2020-07-09 17:14:45|Chanda Jarvis|5168 0185 9219 5183|$35.36
2021-02-08 05:45:02|Rinah Blankenship|559 14350 36239 707|$27.29
2020-03-31 17:57:17|Melyssa Shaffer|524212 691679 6279|$31.92
2020-03-02 12:09:37|Chanda I. Welch|531484 875218 4046|$44.68
2020-07-22 03:31:20|Nayda F. Diaz|535001 9099396454|$82.61
2021-02-22 08:44:22|Noble H. Hogan|520829 0797283377|$59.86
2020-08-29 21:31:31|Regina G. Nolan|5568 3005 2054 0508|$71.66
2021-05-22 06:05:40|Margaret Cooke|544906 7780077522|$56.98
2021-08-14 14:10:33|Melvin U. Mcdaniel|5342 7327 3503 7388|$36.19
2021-03-19 20:39:53|Ila O. Stone|514 67365 82251 347|$23.41
2020-01-05 17:04:18|Kaitlin G. Hancock|5545254575363183|$15.18
2021-04-19 09:50:09|Kato Patrick|5494521402431537|$72.45
2021-07-19 19:28:04|Dieter G. Daniels|516950 5262666401|$22.93
2021-06-14 00:14:35|Georgia I. Snider|5552830883318801|$32.52
2020-05-26 11:05:33|Gregory Q. Young|5498935685034444|$76.90
2021-06-23 14:21:40|Ciaran C. Kent|5129771295361928|$10.48
2021-07-08 23:03:54|Hedy I. Buck|555955 841716 0646|$64.96
2020-01-08 04:35:09|Maile Winters|533 50169 78825 983|$62.01
2020-05-09 00:32:30|Abdul Valencia|517 94042 84315 585|$18.26
2020-02-12 07:04:49|Dolan H. Osborn|537428 290006 9932|$21.53
2020-11-27 00:14:37|Colton S. Rosario|535900 850735 8363|$60.66
2020-01-11 16:09:22|Nasim Kidd|516124 3563186980|$91.07
2020-05-07 03:46:56|Claudia Key|5410994055943267|$43.37
2019-11-24 07:04:03|Callie V. Boone|5406374733408619|$23.90
2019-10-25 20:27:09|Dahlia Obrien|5118804694788160|$8.85
2019-09-06 16:46:43|Maya N. Hernandez|5117 4746 0561 1116|$2.63
2020-07-17 17:57:43|Beau Solomon|538351 1316735432|$66.01
2021-05-29 10:45:32|Rosalyn Briggs|5445 0478 4876 8928|$17.73
2019-10-18 18:41:27|Jeremy Hendrix|5354 0535 7326 6277|$83.72
2020-09-27 14:29:53|Perry Estes|5364 6671 4193 4567|$40.75
2021-04-20 14:23:33|Lavinia G. Stewart|543 49677 26838 621|$31.69
2021-08-06 09:37:13|Doris S. Contreras|5507665032223445|$9.63
2021-04-27 17:05:13|Gareth Tanner|5303 3901 2680 4150|$18.68
2020-04-06 11:12:19|Mary O. Woods|5519911026652314|$14.49
2021-03-30 13:26:13|Micah Dickson|552646 556038 7374|$67.17
2020-06-29 11:21:18|Kendall L. Frost|5584342526765093|$95.25
2021-03-28 01:20:07|Alfreda T. Burke|514718 405926 4551|$50.46
2020-10-12 10:06:18|Arden Hardin|522285 5182774743|$28.29
2019-10-31 08:47:56|Tamara R. Barnes|547 05039 36092 645|$12.40
2021-02-13 11:34:48|Nissim Noel|5294 3128 0925 7184|$66.90
2020-10-07 03:37:49|Jordan Bauer|549663 0123330809|$71.92
2021-02-05 14:54:40|Timothy Vargas|5222735441867894|$65.11
2020-10-02 13:29:18|Cole B. Leblanc|5458 8741 2642 5481|$60.32
2021-04-18 16:55:54|Forrest Alvarez|523 61268 00960 187|$35.49
2021-07-25 17:07:48|Coby Carver|5400592403159149|$76.31
2021-08-01 21:41:57|Jorden Q. Parks|5572496672166441|$24.63
2019-09-21 11:04:23|Maryam Orr|544912 152152 5578|$93.63
2021-07-11 07:03:36|Adena N. Hardy|532900 3471717691|$96.52
2020-02-07 23:42:34|Hayden V. Dodson|542182 444794 2601|$95.16
2021-05-19 10:23:19|Kylynn S. Becker|555 84756 70074 235|$69.39
2021-06-18 08:23:34|Camden Y. Blackburn|5403 9520 6143 9661|$87.26
2019-10-01 10:41:27|Tobias Pugh|545 95906 56242 281|$57.79
2020-08-08 04:16:39|Stephanie P. Dawson|556 86098 66608 723|$57.31
2020-10-19 14:02:29|Simon L. Burns|5206037431460982|$20.05
2021-04-11 12:22:20|Kristen V. Keith|5344432312964876|$55.48
2020-03-24 13:02:46|Emerald X. Clarke|538185 134368 1411|$67.58
2021-07-15 00:53:41|Akeem T. Garner|5250327221378287|$59.80
2019-10-20 22:38:15|Hillary K. Reeves|5435 7831 4924 7434|$47.72
2020-09-13 16:07:18|Dolan S. Vance|529511 017790 6435|$11.04
2020-06-16 07:46:22|Ulric X. Huff|5427072124892632|$80.97
2020-12-23 15:54:05|Shaine W. Holloway|5439 4174 5312 5755|$19.77
2020-01-17 15:53:37|Jaquelyn U. Burt|5391865564247742|$78.63
