Transaction-date|Name|Credit-Card|Amount
2020-01-27 00:39:52|Abbot V. Reed|5209 7825 1051 7445|$26.02
2019-12-08 21:37:24|Ella Warner|5585955778375805|$85.74
2020-06-06 00:59:06|Darryl Ellis|510 79861 79096 236|$18.02
2020-06-10 01:11:24|Kylan Mays|547706 2215101661|$65.57
2020-03-15 10:03:29|Brenna C. Stein|5174784679497188|$81.08
2021-01-25 01:10:22|Ignacia E. Pratt|537 14013 89626 383|$33.57
2020-04-03 13:12:15|Elliott Weeks|514 05155 72313 002|$39.75
2021-07-09 05:55:32|Martin B. Kline|525 59522 16807 639|$86.61
2020-09-21 03:11:19|Malcolm Pittman|512931 651587 4266|$2.87
2020-02-04 23:42:05|Ria G. Weber|5189079256598265|$41.28
2020-02-27 02:55:16|Hilary Wong|5177 3335 4270 1504|$46.56
2021-04-28 14:30:25|Jolie Frye|5268952021310832|$89.93
2021-05-28 10:18:14|MacKensie Z. Holloway|539483 345193 2401|$2.64
2020-08-22 00:26:07|Andrew C. Graves|546804 047023 5920|$39.34
2019-10-10 20:58:40|Evangeline Flowers|5489909637823684|$74.11
2019-09-23 05:25:36|Catherine Webster|511 59137 91362 929|$23.41
2020-09-25 01:20:59|Ila Knowles|5368160047992794|$45.30
2021-01-18 09:07:56|Oren C. Head|511 41621 34918 416|$85.38
2020-03-08 17:17:06|Brielle L. Dawson|559531 452697 8148|$90.62
2020-06-25 14:54:42|Reece R. Sanders|520013 096276 4892|$26.87
2019-11-12 14:00:21|Ronan F. Weeks|5178144686770018|$31.76
2020-03-26 15:41:52|Sonya B. Yang|549417 4673242603|$62.98
2021-05-12 18:21:28|Quentin Jenkins|546497 438114 3423|$30.55
2020-08-21 01:57:07|Wendy U. Barrera|5141368078313806|$96.29
2020-05-31 16:51:58|Kiona U. Cruz|518393 5813072480|$27.80
2020-08-10 11:06:31|Harding B. Finch|5190 2562 6968 3428|$80.16
2021-06-14 00:41:24|Cameran Padilla|553806 805741 3392|$71.10
2019-12-28 12:05:28|Maia Cooley|5236301100365896|$93.08
2020-08-18 03:36:26|Stewart J. Mcclure|5486254110539892|$23.11
2020-10-02 21:26:25|Cherokee L. Huff|552 22036 18385 783|$18.80
2020-07-09 00:31:11|Russell Rasmussen|555670 5204132436|$0.24
2020-10-18 23:21:30|Eric Gates|5157632966209488|$44.90
2020-06-21 07:08:55|Timothy Potts|555 44217 28444 735|$42.13
2019-12-06 16:48:01|Elton Collins|555539 5016192470|$26.50
2021-02-13 01:49:25|Xaviera Serrano|5328 3641 1648 7756|$55.58
2020-07-13 11:59:24|Chadwick Vincent|558403 4237070778|$64.50
2019-10-17 10:19:41|Claire R. Holland|5476904241078937|$12.04
2020-07-15 17:19:21|Lesley B. Michael|5484 7527 8960 9427|$10.56
2020-11-06 13:33:46|Sasha U. Sharpe|541037 792772 5130|$55.04
2021-01-09 07:59:57|Sharon T. Edwards|5198 8665 0342 9305|$93.24
2019-10-12 15:14:09|Acton W. Ward|516807 3794841399|$63.02
2021-05-29 08:54:49|Simone Waters|5492 1190 8948 8334|$87.52
2019-11-16 05:34:32|Neil R. Serrano|5381 0230 4979 6667|$52.60
2021-07-08 07:32:25|Wynne Z. Faulkner|5408581333328363|$56.67
2020-02-08 14:06:53|Tobias Hays|512137 8098358032|$98.90
2020-09-06 06:58:10|Griffin Santiago|5534 9098 5668 1727|$91.73
2020-06-18 06:59:06|Channing Saunders|549 23243 64840 791|$91.91
2019-11-06 08:20:28|Galvin Trujillo|558351 3332688569|$94.97
2020-11-08 04:49:45|Lunea Cummings|5346 1277 0826 1857|$65.46
2020-05-20 07:44:33|Silas Z. Griffin|541001 409964 8572|$31.70
2021-05-07 16:22:49|Channing Pickett|554891 6695179320|$34.53
2020-01-23 18:54:28|Elvis S. Tyson|544616 009504 9568|$98.97
2021-06-15 08:12:33|Evelyn Ortega|556 96601 08721 534|$59.59
2020-08-03 02:15:08|Channing O. Kramer|555606 5749244737|$72.77
2020-03-07 06:37:38|Grady Q. Foley|547597 2845843684|$17.30
2020-09-07 14:24:59|Lyle B. Hall|515 36530 94175 726|$1.21
2020-09-10 21:45:20|Randall A. Madden|543591 1385354172|$62.46
2020-03-30 08:37:04|Erin X. Fischer|5440866392911732|$12.89
2021-07-05 19:27:36|Rinah Cannon|5477 3570 8543 1226|$2.34
2020-10-08 12:40:10|Elton J. Short|5108 4540 2159 6217|$37.15
2021-05-11 06:01:28|Karen U. Cleveland|517129 2687523972|$91.41
2020-12-10 21:01:11|Montana Jacobson|5192381137012366|$1.39
2020-08-17 03:44:49|Bert A. Kane|558 57928 95873 358|$92.89
2020-09-26 15:23:44|Clarke Aguirre|5301779062266527|$76.86
2019-12-12 01:09:31|Abel V. Shelton|553624 8264958130|$12.66
2020-02-12 06:01:22|Edan Macdonald|548 04669 30770 335|$56.97
2021-01-31 20:20:30|Salvador A. Rosa|519970 4134132577|$74.21
2021-06-29 16:39:34|Scarlett Cameron|5272 7013 5937 7580|$31.08
2021-04-03 08:39:15|Aphrodite Cooper|524645 4214798086|$35.32
2020-01-10 17:58:38|Shelley Gutierrez|540 11601 78330 847|$80.57
2021-08-23 11:36:34|Kadeem Barnes|5362 2973 7294 9985|$39.08
2020-05-11 12:22:54|Anastasia T. Sosa|5372473978493185|$17.03
2020-08-11 04:22:31|Madison Quinn|518104 2114575881|$69.57
2020-09-16 02:19:05|Aladdin Wagner|540494 466189 1440|$4.59
2021-06-16 06:27:48|Caldwell Waters|5582603919946711|$79.50
2020-03-08 04:00:17|Porter B. Harris|532718 7071048607|$90.01
2019-12-27 15:40:43|Gail Mckee|5162208994022277|$94.73
2020-04-30 09:10:50|Samson Cook|524230 9229379930|$83.24
2020-03-02 03:38:17|Grant Shields|531 96463 43102 401|$67.37
2020-09-22 09:02:44|Brent L. Duncan|5392382272124782|$76.10
2020-04-17 13:49:52|Naida J. Wooten|533 45317 27668 006|$70.76
2021-05-03 21:46:20|Ira E. Dorsey|531722 4809869749|$65.61
2020-11-18 11:54:13|Remedios Briggs|550559 437076 1802|$75.50
2020-02-13 11:47:10|Ferris C. Kent|535513 476547 1930|$12.93
2019-12-30 16:25:23|Deanna Prince|5324435727739191|$44.26
2021-01-12 16:54:22|Laurel Holloway|536463 310426 2966|$85.14
2019-12-12 12:32:19|Christian H. Wilkinson|5338 7366 2437 4121|$74.70
2021-06-02 08:16:59|Sandra Osborne|523635 4877734141|$56.89
2020-02-12 10:55:23|Rina R. Colon|523927 7195131491|$25.24
2020-09-23 19:26:31|Kermit Y. Wise|522203 1835426533|$54.00
2020-08-26 18:52:03|Jena Lucas|5314380791036227|$42.58
2021-04-17 10:56:16|Fay Z. Reeves|5183 4816 0410 6690|$48.67
2021-02-06 02:57:33|Patricia J. Turner|554348 208636 7078|$77.73
2019-11-18 03:48:14|Richard Y. Rutledge|518073 099250 6561|$94.91
2020-03-16 20:26:53|Yvette G. Barker|5361 9441 1372 0560|$55.21
2019-10-20 09:56:21|Jeanette Acosta|550608 973566 9823|$68.84
2020-07-06 18:26:45|William G. West|517836 7982055194|$35.28
2020-07-31 09:33:46|Zeus J. Horne|5524137194133860|$66.01
2020-11-05 08:22:47|Morgan Grimes|536 80425 86123 298|$89.09
2020-02-13 20:48:00|Katelyn Gentry|523 58592 93858 150|$62.70
